fact_purchased_orders_link_to_ops,fact_purchased_orders_exposed_order_id,dim_business_users_link_to_ops,dim_business_users_expert_id,fact_purchased_orders_total_expert_commission
https://ops.curated.com/orders/AgAAACkABmyMM5mkQ3WccxFFvZe2zA,35850-45672,https://ops.curated.com/experts/details/AgAAACoAx42tSuAGRl-eled49mX7iw,urn:biz-user:c78dad4a-e006-465f-9e95-e778f665fb8b,41.6
https://ops.curated.com/orders/AgAAACkAa7GOvgc2T3iwuYWaAcgODA,13474-41605,https://ops.curated.com/experts/details/AgAAACoAx42tSuAGRl-eled49mX7iw,urn:biz-user:c78dad4a-e006-465f-9e95-e778f665fb8b,36
https://ops.curated.com/orders/AgAAACkACp8f0teTQPGrgqmPd91YNQ,78844-52055,https://ops.curated.com/experts/details/AgAAACoAx42tSuAGRl-eled49mX7iw,urn:biz-user:c78dad4a-e006-465f-9e95-e778f665fb8b,5.88
https://ops.curated.com/orders/AgAAACkAg_g2BftrRAin2bOmrh_y1g,08857-39284,https://ops.curated.com/experts/details/AgAAACoAx42tSuAGRl-eled49mX7iw,urn:biz-user:c78dad4a-e006-465f-9e95-e778f665fb8b,42.88
https://ops.curated.com/orders/AgAAACkAvlEEA5b5RHOiB0K2xWR6ng,16834-05988,https://ops.curated.com/experts/details/AgAAACoAx42tSuAGRl-eled49mX7iw,urn:biz-user:c78dad4a-e006-465f-9e95-e778f665fb8b,36
https://ops.curated.com/orders/AgAAACkAiqd3ZFw8QYyfZTc1P3F-AQ,67947-69456,https://ops.curated.com/experts/details/AgAAACoAx42tSuAGRl-eled49mX7iw,urn:biz-user:c78dad4a-e006-465f-9e95-e778f665fb8b,54.4
https://ops.curated.com/orders/AgAAACkAOPpwcpoQQpKJRcA81uaG2A,18661-35852,https://ops.curated.com/experts/details/AgAAACoAx42tSuAGRl-eled49mX7iw,urn:biz-user:c78dad4a-e006-465f-9e95-e778f665fb8b,33
https://ops.curated.com/orders/AgAAACkAUNqc7u6TS7G_wjMtuW7jkA,72223-50436,https://ops.curated.com/experts/details/AgAAACoAx42tSuAGRl-eled49mX7iw,urn:biz-user:c78dad4a-e006-465f-9e95-e778f665fb8b,99.99
https://ops.curated.com/orders/AgAAACkAAGWmlwM3SIe0fhpsvsHozA,93841-09140,https://ops.curated.com/experts/details/AgAAACoAx42tSuAGRl-eled49mX7iw,urn:biz-user:c78dad4a-e006-465f-9e95-e778f665fb8b,18.4
https://ops.curated.com/orders/AgAAACkA7db6yPqSQ3qfHsNTmYnWZA,87325-43050,https://ops.curated.com/experts/details/AgAAACoAx42tSuAGRl-eled49mX7iw,urn:biz-user:c78dad4a-e006-465f-9e95-e778f665fb8b,44
https://ops.curated.com/orders/AgAAACkA2DCs7lGBS3CWiQA9ht1Zzg,14841-90457,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,43.2
https://ops.curated.com/orders/AgAAACkAUu4ayrT4SJ-7-z_TsnhZ0Q,25463-74514,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,93.1
https://ops.curated.com/orders/AgAAACkAWmKIEI1TSjy1MTt1EPowWg,75394-93110,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,36
https://ops.curated.com/orders/AgAAACkA2IUCntrqQ-GhxULd9UJFpA,95009-61640,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,64
https://ops.curated.com/orders/AgAAACkAnGdLbG6YSl-O4PEGAsOGdw,03898-71814,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,2.8
https://ops.curated.com/orders/AgAAACkAQ5G7LukiReqIxtM9hS8Igw,58731-95697,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,20
https://ops.curated.com/orders/AgAAACkAB4GspT5oQC6NGaMnhlBQ8g,60776-40437,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,42
https://ops.curated.com/orders/AgAAACkAg9lAuTzzQqS0S3U2p_f6ZA,86830-09983,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,98.16
https://ops.curated.com/orders/AgAAACkAyeaUuvuIRk6lKjhZc7ddpQ,62038-97707,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,24
https://ops.curated.com/orders/AgAAACkADwcD1gfbQ-mHL5sF7X8NDA,41037-37191,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,117.18
https://ops.curated.com/orders/AgAAACkAarOvDB22SVSjn6tJlFjLGg,43431-73951,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,88.79
https://ops.curated.com/orders/AgAAACkAZUY6UlWfRN2YAX1XveFDDw,05805-80358,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,25.2
https://ops.curated.com/orders/AgAAACkAeoQur7LbS2ytE0DrTH4STg,32380-00166,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,367.38
https://ops.curated.com/orders/AgAAACkA791Y_GUkRYGioFb1UofnIQ,67705-05089,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,46.8
https://ops.curated.com/orders/AgAAACkAEeP7DjXRQxaH0fqbwy5ZaQ,47935-86085,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,85.03
https://ops.curated.com/orders/AgAAACkAGuGLFxOtTjCg6gD1OpfBbA,69873-60637,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,78.8
https://ops.curated.com/orders/AgAAACkAL29wdrveTsqxKX6PRkfTmQ,30001-76941,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,103.19
https://ops.curated.com/orders/AgAAACkAY6gVTmRLQZKSY3OGUcAxoA,54867-31055,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,38.5
https://ops.curated.com/orders/AgAAACkAcyzub15WRD-PsO_aMOhlxA,95311-05621,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,59.99
https://ops.curated.com/orders/AgAAACkAnOYdDtHGRDeEjl9w2I7xCw,58464-16446,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,51.51
https://ops.curated.com/orders/AgAAACkAcIz5Io3UTnKZL7M5mSE8cw,10766-03906,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,2.8
https://ops.curated.com/orders/AgAAACkAqVXW0VBLTOCbYGcBOnL-Sg,15989-11173,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,12.8
https://ops.curated.com/orders/AgAAACkA9m3YIIR7RnqJaqPmyFPx2A,13142-78491,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,40
https://ops.curated.com/orders/AgAAACkAJhzSZ-znQ4W79BVYUbUmhA,49013-87165,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,6.4
https://ops.curated.com/orders/AgAAACkAO96kOOqeSByYqoSFOMzSyw,25137-50275,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,18.4
https://ops.curated.com/orders/AgAAACkAM3783gDKS3m8mLa5T0gz8w,76940-58008,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,28.8
https://ops.curated.com/orders/AgAAACkAmx4_PajXTv-Bjsh6EpOCzQ,40959-99895,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,20.16
https://ops.curated.com/orders/AgAAACkAWcP7YxXbSieTnS7K17YYQg,13965-13095,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,36.32
https://ops.curated.com/orders/AgAAACkATzc2qDmnTp699t5NeVc1Nw,12613-00406,https://ops.curated.com/experts/details/AgAAACoAx0gHViWbRfOOeLbHRIaRcQ,urn:biz-user:c7480756-259b-45f3-8e78-b6c744869171,96.87
https://ops.curated.com/orders/AgAAACkAcc5A14_KQcCIUkL3VB765w,48388-80841,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,71.63
https://ops.curated.com/orders/AgAAACkAIbI-9-oXSxKq2ZJS6MQdTg,79685-01588,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,109.59
https://ops.curated.com/orders/AgAAACkAm8MIjNBoTt625Ba37_M5_g,29243-38802,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,43.19
https://ops.curated.com/orders/AgAAACkAC5yZuvFpT-qoW85zw9ARvA,84911-99543,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,8
https://ops.curated.com/orders/AgAAACkAMv3Xk1OOQ6OYoRgMrFq3uA,75934-76428,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,80
https://ops.curated.com/orders/AgAAACkAIre_-cHcQL2SP8ioEL7S6g,85918-58309,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,10.8
https://ops.curated.com/orders/AgAAACkAtVwt47iUTUawE5TtxRYbEQ,37193-88269,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,74.15
https://ops.curated.com/orders/AgAAACkAJ6R-c-haRIaZzxeMSb7EPA,74103-73222,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,44
https://ops.curated.com/orders/AgAAACkAeoWsB-ZLSnazS_9tshQFTA,25897-25680,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,39.15
https://ops.curated.com/orders/AgAAACkA-sDzeMvVQQ-jdk2jWCDTfA,31694-40816,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,2.52
https://ops.curated.com/orders/AgAAACkAAXL9L1SQQZ-uX5ghHQ4u_g,39158-52328,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,74.39
https://ops.curated.com/orders/AgAAACkACWbo3qe2TACvqejsYRc4jQ,12920-97550,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,32.4
https://ops.curated.com/orders/AgAAACkAz-pFlcuYQLi5Rl76Up3-bg,54068-27572,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,68
https://ops.curated.com/orders/AgAAACkARL2aYwn6SGu_-LyBUsJocg,81658-73582,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,65.59
https://ops.curated.com/orders/AgAAACkArkSwHeyNSDW-1TXG0Icklg,00741-79749,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,58.1
https://ops.curated.com/orders/AgAAACkAFE24WUKHRniA5PRP1HFeEQ,98853-59510,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,0.77
https://ops.curated.com/orders/AgAAACkAZyyDMrE_TPOblusCWLtMXg,02943-00909,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,29.76
https://ops.curated.com/orders/AgAAACkAz5lBXG1HTvOyqSE8EyNvmg,31435-34299,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,83.19
https://ops.curated.com/orders/AgAAACkAeg9XULBaStGQZpzridPohA,81832-97806,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,5.6
https://ops.curated.com/orders/AgAAACkA3cB2gwPhTNyIeqi-c7o8Fw,62496-45003,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,81.6
https://ops.curated.com/orders/AgAAACkAogk0lXPPTXeZQPlLdBLTKQ,38643-69117,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,97.91
https://ops.curated.com/orders/AgAAACkAGd6_vu7ZT2G14Rwdb-ULOQ,93849-54216,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,32.01
https://ops.curated.com/orders/AgAAACkAaTZMQ1fiR7WShyIbpG6oOA,62254-89353,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,58.79
https://ops.curated.com/orders/AgAAACkAG2BfD-rQQ-i5ajWYoaB44w,87736-48427,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,28
https://ops.curated.com/orders/AgAAACkAYwr59A61T6KyPsJrtpxppg,73564-93002,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,5
https://ops.curated.com/orders/AgAAACkADawf4uftRUqAnrLQQ7__ag,03956-21591,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,3.2
https://ops.curated.com/orders/AgAAACkAT1Ip3-9wQ0SnvIPlI5xDaw,28922-08661,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,124.87
https://ops.curated.com/orders/AgAAACkA7xO81OcjT9C01mUnrRRA_A,05278-08609,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,74.39
https://ops.curated.com/orders/AgAAACkAH5K2n40vSfOZayr9pB2SVA,92242-80110,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,32.4
https://ops.curated.com/orders/AgAAACkAS3tfZpxfSjGXjxoI3T0kfA,38250-80720,https://ops.curated.com/experts/details/AgAAACoAx0NfBrbQRU-C4tvf04l9wQ,urn:biz-user:c7435f06-b6d0-454f-82e2-dbdfd3897dc1,26.96
https://ops.curated.com/orders/AgAAACkA0G0F61eBSKavXZw0qPXBmQ,68421-26339,https://ops.curated.com/experts/details/AgAAACoAxrhJgPZHQNSPIADy4Dl15g,urn:biz-user:c6b84980-f647-40d4-8f20-00f2e03975e6,37.8
https://ops.curated.com/orders/AgAAACkAQ4GnftCqRG2jccoXUfYKkg,25244-96299,https://ops.curated.com/experts/details/AgAAACoAxrhJgPZHQNSPIADy4Dl15g,urn:biz-user:c6b84980-f647-40d4-8f20-00f2e03975e6,21.42
https://ops.curated.com/orders/AgAAACkAJIKd20gnR3O67Y-So5WyhQ,27808-98773,https://ops.curated.com/experts/details/AgAAACoAxrhJgPZHQNSPIADy4Dl15g,urn:biz-user:c6b84980-f647-40d4-8f20-00f2e03975e6,33.6
https://ops.curated.com/orders/AgAAACkAaXYQYz7FQtSe_zOOmUO1Eg,28678-60781,https://ops.curated.com/experts/details/AgAAACoAxrhJgPZHQNSPIADy4Dl15g,urn:biz-user:c6b84980-f647-40d4-8f20-00f2e03975e6,33.6
https://ops.curated.com/orders/AgAAACkAoH8K35NZQ-KuPY7B795mWw,12318-44200,https://ops.curated.com/experts/details/AgAAACoAxrhJgPZHQNSPIADy4Dl15g,urn:biz-user:c6b84980-f647-40d4-8f20-00f2e03975e6,42
https://ops.curated.com/orders/AgAAACkAioZouRrsTuag2XZNYBwX2Q,28867-33004,https://ops.curated.com/experts/details/AgAAACoAxrhJgPZHQNSPIADy4Dl15g,urn:biz-user:c6b84980-f647-40d4-8f20-00f2e03975e6,59.43
https://ops.curated.com/orders/AgAAACkAvmL4e0llRa2ARa8FrJpDhA,01439-11844,https://ops.curated.com/experts/details/AgAAACoAxrhJgPZHQNSPIADy4Dl15g,urn:biz-user:c6b84980-f647-40d4-8f20-00f2e03975e6,25.2
https://ops.curated.com/orders/AgAAACkAfX_-F3OtRsSDXY56PM8ZPQ,07313-26100,https://ops.curated.com/experts/details/AgAAACoAxrhJgPZHQNSPIADy4Dl15g,urn:biz-user:c6b84980-f647-40d4-8f20-00f2e03975e6,56
https://ops.curated.com/orders/AgAAACkA79dSnv8oTGGoLhfVUqNuiQ,52031-74717,https://ops.curated.com/experts/details/AgAAACoAxrhJgPZHQNSPIADy4Dl15g,urn:biz-user:c6b84980-f647-40d4-8f20-00f2e03975e6,12.6
https://ops.curated.com/orders/AgAAACkAr-lUP07aSrGicMjX9dLIIA,50389-75830,https://ops.curated.com/experts/details/AgAAACoAxrhJgPZHQNSPIADy4Dl15g,urn:biz-user:c6b84980-f647-40d4-8f20-00f2e03975e6,14.35
https://ops.curated.com/orders/AgAAACkAl9ZNJbS5Q6igSeqdlBbG9A,92416-47112,https://ops.curated.com/experts/details/AgAAACoAxrhJgPZHQNSPIADy4Dl15g,urn:biz-user:c6b84980-f647-40d4-8f20-00f2e03975e6,62.99
https://ops.curated.com/orders/AgAAACkASopgwUarTO2Dle6zX3DGBQ,20486-23584,https://ops.curated.com/experts/details/AgAAACoAxrhJgPZHQNSPIADy4Dl15g,urn:biz-user:c6b84980-f647-40d4-8f20-00f2e03975e6,59.85
https://ops.curated.com/orders/AgAAACkApBPCsVP_Rfq_k2fn-DDAHA,60004-76715,https://ops.curated.com/experts/details/AgAAACoAxrhJgPZHQNSPIADy4Dl15g,urn:biz-user:c6b84980-f647-40d4-8f20-00f2e03975e6,49
https://ops.curated.com/orders/AgAAACkA3dYjeop4ReuIVZYBxMfu3w,47845-61120,https://ops.curated.com/experts/details/AgAAACoAxrhJgPZHQNSPIADy4Dl15g,urn:biz-user:c6b84980-f647-40d4-8f20-00f2e03975e6,49
https://ops.curated.com/orders/AgAAACkApUKpIIctRRmvqdWKCKJpog,27151-44176,https://ops.curated.com/experts/details/AgAAACoAxqWHLGO9QvyYPGH9WT6e8w,urn:biz-user:c6a5872c-63bd-42fc-983c-61fd593e9ef3,34.65
https://ops.curated.com/orders/AgAAACkAaWDdHey4SSuwr-EUkYjT_g,16091-73641,https://ops.curated.com/experts/details/AgAAACoAxhiHtsYrSi-cUq8_DoDi9A,urn:biz-user:c61887b6-c62b-4a2f-9c52-af3f0e80e2f4,90.93
https://ops.curated.com/orders/AgAAACkAdxX4lud0SvKWTx9p_DDAXA,35767-64731,https://ops.curated.com/experts/details/AgAAACoAxhiHtsYrSi-cUq8_DoDi9A,urn:biz-user:c61887b6-c62b-4a2f-9c52-af3f0e80e2f4,3.43
https://ops.curated.com/orders/AgAAACkAISUJ10LqRI6yQF39IsNKtQ,38717-96254,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,40.96
https://ops.curated.com/orders/AgAAACkA_WsxoohtR9mVBoE5ugSRFA,12631-93358,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,183.18
https://ops.curated.com/orders/AgAAACkAaW8VxWByRR-N6OTyhdfehg,99701-75966,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,4.82
https://ops.curated.com/orders/AgAAACkAHXkql7d7RRiHiGzfIDTvLg,45191-34240,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,68.95
https://ops.curated.com/orders/AgAAACkA0Wr2AUFLT8SrSKYtNGfhQQ,74307-52569,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,12.24
https://ops.curated.com/orders/AgAAACkANuiAK_SnRgilnOseP7gjDw,87025-39910,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,37.99
https://ops.curated.com/orders/AgAAACkAG4d5-h7NR1Ke0IPQTecVVA,26390-61324,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,54.23
https://ops.curated.com/orders/AgAAACkAYUEZ0EXFTRSBZXpTsZr7SQ,94011-45956,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,50.39
https://ops.curated.com/orders/AgAAACkATQDM4hwbSBW2h54RoJVLmg,59952-65509,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,127.19
https://ops.curated.com/orders/AgAAACkA7pp7dXrATcGH3SgGsoQJSQ,89408-42693,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,26
https://ops.curated.com/orders/AgAAACkALpseLvzgS1G7TqQcWX8h2w,90548-38211,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,16
https://ops.curated.com/orders/AgAAACkAw72G1cktQCqKZnvGR-EYsA,89133-57888,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,73.28
https://ops.curated.com/orders/AgAAACkASEWTmPrHTym_z33jdVDATA,77756-90176,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,19.2
https://ops.curated.com/orders/AgAAACkAW9BUfsg4Qgq2epzMr5uzWg,65964-54218,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,19.2
https://ops.curated.com/orders/AgAAACkAyLyu2U7oT4qAkWGWS_sjqQ,47864-71466,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,13.6
https://ops.curated.com/orders/AgAAACkA7-Xly45XRby8pdvJYKsEGg,29535-66765,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,17.6
https://ops.curated.com/orders/AgAAACkAWAcSVKzqQZ-ZgHQ35FEjZQ,65894-67881,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,50.4
https://ops.curated.com/orders/AgAAACkATmZB3X5lSQOr9NdgUEvjaQ,53914-58472,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,13.6
https://ops.curated.com/orders/AgAAACkALPHK7DaNT-yiqxGy5TlBrQ,24553-70146,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,95.99
https://ops.curated.com/orders/AgAAACkAqPaOvAOPTwmJBflR5ARVYA,47238-91356,https://ops.curated.com/experts/details/AgAAACoAxe4arc4GTwej0Lk5zEZCJA,urn:biz-user:c5ee1aad-ce06-4f07-a3d0-b939cc464224,17.6
